"Time","Step_Base","Step_Elbow","Step_Shoulder","Step_WristLeft","Step_WristRight","Step_Gripper","Palm_x","Palm_y","Palm_z"
88900077940,4,0,2,0,0,0,14.572904586792,292.244781494141,10.465181350708
88900129931,3,2,5,0,0,0,15.0871324539185,291.008697509766,10.568413734436
88900199423,4,-1,6,0,0,0,15.698579788208,289.287261962891,10.2050170898438
88900268721,3,1,3,0,0,0,16.1142349243164,288.536468505859,10.1807794570923
88900320724,1,0,1,0,0,0,16.216833114624,288.391296386719,10.1611375808716
88900364102,-1,1,0,0,0,0,16.1321201324463,288.3564453125,10.2868032455444
88900407445,0,0,0,0,0,0,16.1964626312256,288.42236328125,10.2780733108521
88900442135,1,-1,1,0,0,0,16.3589401245117,288.13818359375,10.0842962265015
88900476800,2,-2,2,0,0,0,16.6734409332275,287.717224121094,9.77354526519775
88900528884,5,-1,2,0,0,0,17.3908081054688,287.178833007813,9.49057960510254
88900589552,5,0,1,0,0,0,18.1804180145264,286.793487548828,9.40936374664307
88900658958,5,-1,4,0,0,0,18.8707618713379,285.740020751953,9.13585662841797
88900728329,6,0,2,0,0,0,19.7252407073975,285.180145263672,8.93364810943604
88900797663,4,0,3,0,0,0,20.3875312805176,284.402313232422,8.74584102630615
88900858419,5,0,2,0,0,0,21.0898170471191,283.949157714844,8.55157661437988
88900919056,6,-1,2,0,0,0,21.9373836517334,283.533599853516,8.24601459503174
88900997133,7,-2,2,0,0,0,22.9140625,283.115386962891,7.70531988143921
88901075194,5,1,3,0,0,0,23.6874103546143,282.276824951172,7.63875770568848
88901135885,4,0,2,0,0,0,24.2368450164795,281.827087402344,7.57645893096924
88901196620,5,-1,1,0,0,0,24.929328918457,281.548431396484,7.3563346862793
88901266110,5,0,1,0,0,0,25.6387214660645,281.355682373047,7.28534126281738
88901326714,5,0,2,0,0,0,26.3208675384521,280.824371337891,7.13296461105347
88901396169,6,1,5,0,0,0,27.2355327606201,279.468597412109,6.91630077362061
88901465645,6,1,6,0,0,0,28.1296710968018,277.93994140625,6.71211814880371
88901534795,6,3,4,0,0,0,29.0250091552734,276.797912597656,6.80968284606934
88901612882,7,3,5,0,0,0,30.163257598877,275.453369140625,6.7967209815979
88901682238,8,1,4,0,0,0,31.3608245849609,274.475830078125,6.6356520652771
88901768960,6,3,4,0,0,0,32.3536071777344,273.396392822266,6.69397449493408
88901847028,3,4,4,0,0,0,32.8470306396484,272.386962890625,7.0557713508606
88901899047,5,1,2,0,0,0,33.5656509399414,271.870849609375,7.0078296661377
88901968405,5,2,2,0,0,0,34.3946533203125,271.460418701172,7.05708169937134
88902037827,7,3,1,0,0,0,35.6092109680176,271.076416015625,7.29729032516479
88902115841,13,3,3,0,0,0,37.5956878662109,270.224670410156,7.27209997177124
88902228610,13,10,9,0,0,0,39.8331451416016,267.779846191406,7.90779113769531
88902341344,13,6,8,0,0,0,41.9761810302734,265.585052490234,7.94999170303345
88902462735,8,-2,1,0,0,0,43.1393127441406,265.397094726563,7.28460073471069
88902549404,-1,0,-1,0,0,0,42.9795265197754,265.714447021484,7.32312440872192
88902592835,1,0,2,0,0,0,43.0841026306152,265.139862060547,7.20527791976929
88902636214,2,0,4,0,0,0,43.3807373046875,263.974060058594,6.8602147102356
88902696859,5,2,5,0,0,0,44.0810928344727,262.678680419922,6.6506986618042
88902757553,4,1,5,0,0,0,44.7190742492676,261.316375732422,6.32750606536865
88902826956,4,0,6,0,0,0,45.2321586608887,259.821746826172,5.86347055435181
88902896310,2,0,5,0,0,0,45.5298728942871,258.590240478516,5.46981430053711
88902965690,1,0,2,0,0,0,45.5781478881836,258.024017333984,5.25734663009644
88903009210,-3,0,2,0,0,0,45.1190071105957,257.538787841797,5.24021244049072
88903061113,-3,1,3,0,0,0,44.5848922729492,256.656280517578,5.2769193649292
88903113105,1,2,5,0,0,0,44.7227325439453,255.30061340332,5.2038197517395
88903182474,9,1,6,0,0,0,45.980224609375,253.775619506836,4.6510968208313
88903269186,9,4,6,0,0,0,47.3933410644531,252.185470581055,4.44915390014648
88903364573,7,7,6,0,0,0,48.5729484558105,250.727249145508,4.77251625061035
88903434125,8,3,4,0,0,0,49.7778129577637,249.780410766602,4.62261724472046
88903520869,7,1,1,0,0,0,50.892162322998,249.449768066406,4.42707061767578
88903598758,4,5,2,0,0,0,51.6696701049805,248.897537231445,4.778892993927
88903668325,3,4,2,0,0,0,52.2946281433105,248.283721923828,5.12590551376343
88903728827,1,4,3,0,0,0,52.5513191223145,247.566818237305,5.45563220977783
88903789563,1,4,4,0,0,0,52.8310317993164,246.635101318359,5.69406700134277
88903841550,1,4,4,0,0,0,53.1263275146484,245.677444458008,5.92468404769897
88903902283,3,3,4,0,0,0,53.5573425292969,244.706283569336,5.9684910774231
88903963034,3,3,4,0,0,0,53.9938888549805,243.666381835938,5.90926742553711
88904023700,2,4,6,0,0,0,54.3365440368652,242.220291137695,5.95291328430176
88904093081,2,5,5,0,0,0,54.6684913635254,240.831878662109,6.05949068069458
88904162434,2,2,2,0,0,0,54.9586944580078,240.27815246582,6.09623432159424
88904205824,1,1,1,0,0,0,55.0877456665039,239.923919677734,6.11369943618774
88904249134,1,2,1,0,0,0,55.3481063842773,239.635070800781,6.17172145843506
88904292496,1,2,2,0,0,0,55.6102409362793,239.085678100586,6.25950956344604
88904335840,2,3,3,0,0,0,55.9153861999512,238.326644897461,6.34547567367554
88904387895,3,3,3,0,0,0,56.3921012878418,237.591094970703,6.43785381317139
88904439943,2,2,2,0,0,0,56.7753944396973,237.118194580078,6.51389026641846
88904491951,1,2,1,0,0,0,56.9420585632324,236.786117553711,6.58341836929321
88904535371,0,1,1,0,0,0,57.0132293701172,236.429885864258,6.65804719924927
88904578702,0,1,1,0,0,0,57.0646018981934,236.273010253906,6.71438694000244
88904613365,0,1,0,0,0,0,57.119556427002,236.177215576172,6.79509401321411
88904656717,0,2,1,0,0,0,57.21630859375,235.932769775391,7.06301403045654
88904700100,0,3,2,0,0,0,57.255199432373,235.407470703125,7.34660530090332
88904752186,0,3,3,0,0,0,57.337459564209,234.622741699219,7.54534864425659
88904804133,0,3,3,0,0,0,57.3647155761719,233.855133056641,7.70680952072144
88904856190,0,2,2,0,0,0,57.4474105834961,233.400115966797,7.88434028625488
88904908210,0,3,2,0,0,0,57.5066833496094,232.921798706055,8.20225143432617
88904951626,-1,3,2,0,0,0,57.4818267822266,232.442092895508,8.48371696472168
88905012284,-1,4,3,0,0,0,57.4471740722656,231.633636474609,8.80750846862793
88905072979,0,4,3,0,0,0,57.5248184204102,230.774215698242,9.04270648956299
88905133704,1,5,4,0,0,0,57.6991081237793,229.664779663086,9.247483253479
88905194422,1,4,3,0,0,0,57.8670845031738,228.778167724609,9.42501735687256
88905255113,0,4,3,0,0,0,58.0046310424805,228.049942016602,9.75252628326416
88905315843,0,4,3,0,0,0,58.1286964416504,227.207870483398,10.0721063613892
88905376508,1,4,4,0,0,0,58.3778533935547,226.214401245117,10.1642837524414
88905428546,2,3,3,0,0,0,58.7781143188477,225.432083129883,10.1850452423096
88905480554,4,2,2,0,0,0,59.3807945251465,224.856018066406,10.0718832015991
88905541285,4,3,2,0,0,0,60.0499610900879,224.370697021484,10.1804370880127
88905602003,4,4,3,0,0,0,60.7056503295898,223.448776245117,10.1615314483643
88905662675,4,3,4,0,0,0,61.3784332275391,222.523773193359,9.95640087127686
88905723377,4,2,2,0,0,0,61.9370918273926,221.965042114258,9.74542713165283
88905784156,2,2,3,0,0,0,62.2365226745605,221.312850952148,9.61169052124023
88905827475,1,1,2,0,0,0,62.2956314086914,220.758880615234,9.52008247375488
88905879466,-1,1,2,0,0,0,62.1763229370117,220.31787109375,9.4677562713623
88905922827,-2,1,2,0,0,0,61.8985137939453,219.810073852539,9.54742240905762
88905974876,-2,2,3,0,0,0,61.5208168029785,219.097839355469,9.56320762634277
88906026883,-1,2,4,0,0,0,61.282054901123,218.141738891602,9.37616062164307
88906087607,0,1,3,0,0,0,61.2705574035645,217.286743164063,9.13415050506592
88906139629,1,1,1,0,0,0,61.3559074401855,216.938110351563,9.0044527053833
88906182997,0,1,2,0,0,0,61.337589263916,216.410247802734,8.84886455535889
88906226329,0,2,3,0,0,0,61.3809394836426,215.749710083008,8.77059268951416
88906278400,1,3,4,0,0,0,61.4723815917969,214.699783325195,8.72759914398193
88906339053,1,3,3,0,0,0,61.7109146118164,213.857559204102,8.68706130981445
88906391124,1,3,2,0,0,0,61.8432464599609,213.352722167969,8.79673004150391
88906443185,0,3,2,0,0,0,61.9672431945801,212.863784790039,8.90939807891846
88906503992,0,3,3,0,0,0,62.0664443969727,212.08512878418,8.99024391174316
88906538562,0,2,2,0,0,0,62.0512199401855,211.621322631836,8.98849964141846
88906599254,0,3,3,0,0,0,62.0256805419922,210.920745849609,9.08873748779297
88906660012,-1,5,4,0,0,0,61.9799156188965,209.883178710938,9.28127479553223
88906720663,1,4,5,0,0,0,62.1152000427246,208.610809326172,9.20356464385986
88906790073,6,3,4,0,0,0,62.9770050048828,207.663238525391,8.77217578887939
88906859435,5,2,1,0,0,0,63.8058280944824,207.454162597656,8.6592321395874
88906928899,4,2,0,0,0,0,64.5385971069336,207.403961181641,8.80273723602295
88906989496,1,3,1,0,0,0,64.8476486206055,207.096374511719,8.99461555480957
88907041525,0,2,1,0,0,0,64.9667129516602,206.71076965332,9.09497928619385
88907084872,0,1,1,0,0,0,64.9629058837891,206.385833740234,9.09429264068604
88907128247,0,1,1,0,0,0,64.973518371582,206.098510742188,9.10955619812012
88907162959,0,1,2,0,0,0,65.0370941162109,205.675888061523,9.0600643157959
88907206341,1,2,3,0,0,0,65.126594543457,205.023483276367,8.92606449127197
88907258329,1,1,2,0,0,0,65.2634201049805,204.565521240234,8.71398735046387
88907310371,1,1,2,0,0,0,65.3575286865234,204.071258544922,8.58151340484619
88907353840,1,2,2,0,0,0,65.4266128540039,203.522979736328,8.47445392608643
88907397072,1,1,2,0,0,0,65.4890899658203,203.092926025391,8.38193130493164
88907449057,0,2,2,0,0,0,65.3923187255859,202.575759887695,8.33496856689453
88907492457,0,2,1,0,0,0,65.3598861694336,202.224105834961,8.42194938659668
88907535822,0,1,1,0,0,0,65.3534240722656,201.928558349609,8.47293663024902
88907579173,-1,1,1,0,0,0,65.290641784668,201.66650390625,8.57110691070557
88907622558,0,1,1,0,0,0,65.2246551513672,201.293533325195,8.6075611114502
88907639873,0,1,1,0,0,0,65.2031784057617,201.130447387695,8.59272861480713
88907700528,-1,3,3,0,0,0,65.0755386352539,200.295944213867,8.63187313079834
88907752556,1,3,3,0,0,0,65.1853256225586,199.651229858398,8.62559032440186
88907804641,0,3,3,0,0,0,65.2655792236328,198.906280517578,8.62589645385742
88907856653,0,3,3,0,0,0,65.1711120605469,198.095489501953,8.58201313018799
88907908720,-1,2,2,0,0,0,64.9878616333008,197.629150390625,8.62641143798828
88907960728,-2,2,2,0,0,0,64.6388778686523,197.095199584961,8.67797946929932
88908004123,-2,1,2,0,0,0,64.2316207885742,196.645477294922,8.72330951690674
88908056179,-3,2,3,0,0,0,63.720645904541,195.943481445313,8.79564571380615
88908108203,-3,3,3,0,0,0,63.2256317138672,195.081314086914,8.90976142883301
88908160217,-3,3,3,0,0,0,62.7005424499512,194.252655029297,8.93280124664307
88908212357,-3,2,2,0,0,0,62.2351608276367,193.701217651367,9.02811431884766
88908264293,-2,1,1,0,0,0,61.8678894042969,193.460906982422,9.150954246521
88908316308,-1,1,2,0,0,0,61.6679191589355,193.068725585938,9.14978313446045
88908359644,0,0,1,0,0,0,61.5820274353027,192.908477783203,9.03830242156982
88908403017,1,1,1,0,0,0,61.6693725585938,192.758941650391,9.02026271820068
88908437727,1,2,1,0,0,0,61.8536376953125,192.538726806641,9.1297550201416
88908489721,2,4,3,0,0,0,62.2070732116699,191.696136474609,9.04440116882324
88908550404,2,3,3,0,0,0,62.5236740112305,190.952392578125,8.8456506729126
88908602453,1,1,1,0,0,0,62.6620788574219,190.708602905273,8.76203918457031
88908637160,0,0,0,0,0,0,62.6667366027832,190.591094970703,8.75066947937012
88908671861,0,0,0,0,0,0,62.6182823181152,190.497116088867,8.72815895080566
88908706626,2,-1,-1,0,0,0,62.8671455383301,190.647079467773,8.57261657714844
88908741253,2,0,0,0,0,0,63.1381149291992,190.70361328125,8.42629051208496
88908801950,2,1,1,0,0,0,63.5041427612305,190.529602050781,8.33597373962402
88908845344,1,2,1,0,0,0,63.6885108947754,190.187515258789,8.27931594848633
88908888649,1,2,1,0,0,0,63.9002647399902,189.896392822266,8.32101345062256
88908940654,1,2,2,0,0,0,64.1120071411133,189.478286743164,8.29097747802734
88908984060,1,1,1,0,0,0,64.2501525878906,189.172775268555,8.19408512115479
88909027414,0,1,1,0,0,0,64.3065490722656,188.893524169922,8.11953258514404
88909062073,0,1,1,0,0,0,64.2872314453125,188.639007568359,8.08154010772705
88909105479,0,1,1,0,0,0,64.2785110473633,188.309829711914,8.09336280822754
88909140196,0,1,1,0,0,0,64.2668762207031,188.052536010742,8.14505100250244
88909183510,0,2,2,0,0,0,64.2075653076172,187.600067138672,8.11552333831787
88909226858,0,1,1,0,0,0,64.2360153198242,187.356689453125,8.03837108612061
88909270177,0,1,1,0,0,0,64.2579650878906,187.065811157227,7.94534778594971
88909313572,0,1,1,0,0,0,64.3170318603516,186.815368652344,7.87091016769409
88909348287,0,2,2,0,0,0,64.3218002319336,186.268768310547,7.86670160293579
88909391868,1,2,3,0,0,0,64.4041442871094,185.557815551758,7.67844295501709
88909452287,3,4,5,0,0,0,64.7070617675781,184.399429321289,7.3223123550415
88909513197,3,4,5,0,0,0,65.1391906738281,183.275665283203,7.02127647399902
88909582405,4,4,3,0,0,0,65.7810821533203,182.462295532227,6.80436754226685
88909634396,2,1,0,0,0,0,66.1396102905273,182.344680786133,6.81878709793091
88909686476,1,1,1,0,0,0,66.3836059570313,182.173126220703,6.86506175994873
88909721195,1,1,1,0,0,0,66.5227279663086,181.924667358398,6.86756944656372
88909764761,1,2,1,0,0,0,66.6637344360352,181.670883178711,6.97017478942871
88909808013,1,2,2,0,0,0,66.8016738891602,181.264587402344,6.98349905014038
88909842579,1,1,1,0,0,0,66.9280776977539,181.004058837891,6.95352697372437
88909894606,0,1,1,0,0,0,66.9864120483398,180.866088867188,6.96390247344971
88909938005,0,0,0,0,0,0,66.9680557250977,180.852340698242,7.01028537750244
88909964028,0,-1,-1,0,0,0,67.0366592407227,181.170043945313,6.9911937713623
88910007337,0,-2,0,0,0,0,67.0301361083984,181.329681396484,6.79238891601563
88910059384,0,-3,-2,0,0,0,67.0152282714844,181.848434448242,6.59257459640503
88910111458,-1,-3,-2,0,0,0,66.8828277587891,182.437927246094,6.48053646087646
88910172108,-2,-4,-3,0,0,0,66.5353698730469,183.220397949219,6.46138525009155
88910232787,-1,-2,-1,0,0,0,66.3570709228516,183.564712524414,6.53802680969238
88910284821,-1,-1,-1,0,0,0,66.2429962158203,183.725662231445,6.53522634506226
88910319542,0,-1,-1,0,0,0,66.2055435180664,183.89143371582,6.52772235870361
88910363005,0,-1,-1,0,0,0,66.1999740600586,184.118377685547,6.56400918960571
88910406250,1,0,-1,0,0,0,66.3777465820313,184.238754272461,6.53391170501709
88910449628,2,1,-1,0,0,0,66.8147354125977,184.445434570313,6.69198608398438
